,ID,Timestamp,Tweet URL,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Tweet,Reasoning,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Quote Tweets,Satire,z_score
14,58-15,28/03/2023 07:23:21,https://twitter.com/RonaldF81584775/status/1448953708876865545,rally komunista npa since:2016-01-01 until:2021-12-31,@RonaldF81584775,"
BBM/Sarah ✌️✌️👊👊❤️💚🇵🇭",Honest and I hate the liar,Anonymous,2020-09-01,712,320,@Ms_Trizzia_ Paano wala alam kundi mag rally at lasunin ng mga komunista NPA ang mga kabataan.,"The claim that people who participate in rallies are linked to communists or the insurgent group NPA has no basis

https://verafiles.org/articles/vera-files-fact-check-pa-ulit-ulit-badoy-gumawa-ng-pahayag-na-walang-basehan-tungkol-kay-robredo-koneksyon-ng-mga-partylist-sa-cpp-npa-ndf","Text, Reply",2021-10-15 17:07:00,Emotional,0,0,0,0,False,-0.35025140344172717
15,58-16,28/03/2023 07:23:21,https://twitter.com/msuniversemimi/status/1439590204201787395,rally komunista npa since:2016-01-01 until:2021-12-31,@msuniversemimi,Ateh Mimi,Architect (INTJ-T) https://t.co/ixiQcLH8uC Market Analyst of the Millennium Historian Symbologist Lambily Volleyball player Pageant Fan #OursDU30 #Uniteam,Anonymous,2012-04-01,385,202,"@dzbb @jhomer_apresto Sana naman po un mga mka Anti DU30, mga rallyistang komunista at mga pakawalang NPA supporters ng mga Delawan na rally ng rally sana mkisama nman kayo sa pandemya. Global po yan at hndi imbento lang. Tapos pagngkasakit iyak iyak tawagin nyo si tatay Mister Presidents 😒😒😒","The claim that people who go to rallies are communists has no basis

https://verafiles.org/articles/vera-files-fact-check-pa-ulit-ulit-badoy-gumawa-ng-pahayag-na-walang-basehan-tungkol-kay-robredo-koneksyon-ng-mga-partylist-sa-cpp-npa-ndf","Text, Reply",2021-09-19 21:00:00,Emotional,0,0,0,0,False,-0.35025140344172717
16,58-17,28/03/2023 07:23:21,https://twitter.com/JaredXenos/status/1423097934313267201,rally komunista npa since:2016-01-01 until:2021-12-31,@JaredXenos,jared zane xenos,"Engineer, consultant, builder, world traveler, photographer, artist, patriot",Identified,2013-02-01,250,181,@Zuriel0517 @LakasNgTimog Tatak ng isang professional na rallyista yan. Sa ka attend ng mga rally ayan nagmukhang unggoy. Diyan siya kumikita sa mga rally sa bayad ng mga financiers na komunista galing sa NPA extortion ng mga kumpanya,The claim that activists who go to rallies are paid and funded by NPA no basis,"Text, Reply",2021-08-05 08:46:00,Emotional,1,0,0,0,False,-0.20293117525314552
17,58-18,28/03/2023 07:23:21,https://twitter.com/MhaeMha04518743/status/1395252959773085703,rally komunista npa since:2016-01-01 until:2021-12-31,@MhaeMha04518743,: ✨𝑀𝒾 𝒦𝒶 ✨:,"Anti-Terrorist, Anti-Communist Anti-Corrupt, Anti-Hippocrisy basta anti sa lahat ng kasamaan.
 
 
👉Love, Peace, Hope👊🙏",Anonymous,2021-03-01,67,66,"CTTO:
 Ugaling Komunista, Rally duon, Strike dito, sigaw GUTOM SILA AT AYUDA. may oras magsigaw sa kalye pero walang oras maghanap buhay. CPP NPA NDF, Mga Salot sa Lipunan. Huwag po silang suportahan 👎👎👎 https://t.co/2cq9Jmykof","The claim that activists are unemployed or are not putting effort into earning a living is false. One example is that a profile of people who participate in rallies are members of labor and worker groups calling for reforms in the labor code.

Attached image contains a statement and a PNP logo, but the image cannot be traced back to Philippine National Police. Therefore the image is fake and misleading.

https://www.cnnphilippines.com/news/2022/11/30/labor-group-protest-bonifacio-day.html","Text, Image",2021-05-20 12:40:00,Emotional,4,1,0,0,False,0.23902950931259934
18,58-19,28/03/2023 07:23:21,https://twitter.com/JohnDel91669838/status/1385202051047575557,rally komunista npa since:2016-01-01 until:2021-12-31,@JohnDel91669838,John Dela Cruz,None,Anonymous,2021-04-01,18,0,"@News5PH Naghahakot ang komunista ng makakasama sa kanilang rally o protesta sa May 1. 
 500 bayad sa bawat sasama sa kanila na galing sa kinotong ng NPA Terrorist...
 Nyahahaha....",The claim that NPA was collecting participants for the 2021 Labor Day rally and paying 500 pesos per head has no basis,"Text, Reply",2021-04-22 19:01:00,Emotional,0,1,0,0,False,-0.35025140344172717
19,58-20,28/03/2023 07:23:21,https://twitter.com/AncaySeigfred/status/1358932184095072257,rally komunista npa since:2016-01-01 until:2021-12-31,@AncaySeigfred,Seigfred Ancay,I've always found Electro- pop lovable and mellow (always) a pleasure to fell back on anti climatic indie rock,Identified,2020-08-01,359,56,@the13thfool Dilawan o komunista NPA mga iyan. Rally now! Abo later---DDS solid😅--- pimp ass,The claim that activists are supporters of the Aquinos or members of the NPA has no basis.,"Text, Reply",2021-02-09 08:14:00,Emotional,0,0,0,0,False,-0.35025140344172717
20,58-21,28/03/2023 07:23:21,https://twitter.com/MamTessCD/status/1337252685020459008,rally komunista npa since:2016-01-01 until:2021-12-31,@MamTessCD,Teresita Curato-Dapoc,None,Identified,2017-12-01,1800,1082,"@missM_028 Rally na agad agad, CHR, Hontiveros, Kiko, Drilon, MAKABAYAN BLOC, God Father Joma Sison, talagang dapat na kayong UBUSIN dito sa PH, o yung mga bagong rekrut ng NPA, NDF, CPP, susunod na kayp kung di kayo titino at kakalas sa mga komunista, teroristang grupo ngNagkakalatNgLagim",The claim that activists and the mentioned names in the tweet are enumerated nex to communists and members of NPA/NDF/CPP is misleading,"Text, Reply",2020-12-11 12:27:00,Emotional,0,0,0,0,False,-0.35025140344172717
21,58-22,28/03/2023 07:23:21,https://twitter.com/Risa77185950/status/1337041835664019462,rally komunista npa since:2016-01-01 until:2021-12-31,@Risa77185950,Risa,Buot pero pikon,Anonymous,2019-04-01,139,51,"@anakbayankeson Hahahahah..mamatay tao?e anong tawag nio sa mga KOMUNISTA, AKTIBISTA AT NPA? Heler! Daming na tuwa ngayon sa ginawa ng administrasyon, at maraming galit na mga kasapi ng NPA esp.the legal fronts kc unti-unti na silang humihina..magkano nmn kaya ang bayad sa rally na yan?🤔🤔🤔🤔",The claims that activists are linked to NPA and communists and attendees of rallies are paid have no basis,"Text, Reply",2020-12-10 22:29:00,Emotional,0,0,0,0,False,-0.35025140344172717
22,58-23,28/03/2023 07:23:21,https://twitter.com/Abuka1023/status/1336282920877604864,rally komunista npa since:2016-01-01 until:2021-12-31,@Abuka1023,Mark Garcia,None,Anonymous,2014-06-01,37,23,"@gmanews @ArleneBrosas @GabrielaWomenPL rally lang kanina sa Maynila, pinapakita pa nila ang bandila ng CPP-NPA-NDF, hindi na mahihirapan na i-red tag kayo ni @ParladeJr, bakit hindi nyo aminin na komunista kayo at iniidolo nyo si Mao Zedong ng China, hahaha! https://t.co/DCWpVnlBac","The claim that Gabriela Women's Party is linked to a communist group is false. Rather it is a progressive sectoral political organization that ""holds a seat at the House of Representatives ... representing the women’s sector""

Photo attached by the user is also misleading, since this has no relation with Gabriela PL. Instead, it was taken from a separate post showing a protest of Kabataang Makabayan.

https://www.altermidya.net/gabriela-womens-party-recruits-for-cpp-npa-ndf-pna-claims/

https://twitter.com/CEGPhils/status/1336197854126288896","Text, Reply, Image",2020-12-08 20:14:00,Emotional,0,2,0,0,False,-0.35025140344172717
23,58-24,28/03/2023 07:23:21,https://twitter.com/MamTessCD/status/1330487071924883456,rally komunista npa since:2016-01-01 until:2021-12-31,@MamTessCD,Teresita Curato-Dapoc,None,Identified,2017-12-01,1800,1082,"@benign0 Edi wow, kumita ng husto ang mga oligarkong pari, biro mo nagbayad na mga magulang in advance tapos makikita nilang kasamang nagra rally mga anak kasama mga komunista hehe, goodbye diplomas, hello NPAs, bahala na kung mabalitaang namatay sa encounter sa govt troops as NPA warrior",The claim that civilians attend rallies with communists and join encounters has no basis. Rallies can be staged by different groups for different purposes,Text,2020-11-22 20:23:00,Emotional,1,0,0,0,False,-0.20293117525314552
24,58-25,28/03/2023 07:23:21,https://twitter.com/faithfulness44/status/1329720989773684736,rally komunista npa since:2016-01-01 until:2021-12-31,@faithfulness44,faithfulness88,None,Anonymous,2015-11-01,67,12,sigi mga parents tapatan natin ang mga rally ng mga komunista na yan para ang mga anak natin na nag aaral dyan ma aware sila na ang mga nag recruit sa kanila gagawin silang NPA communista someday!,The claim that students who join rallies in specific universities are recruited by communist groups has no basis,Text,2020-11-20 17:39:00,Emotional,0,0,0,0,False,-0.35025140344172717
25,58-26,28/03/2023 07:23:22,https://twitter.com/MamTessCD/status/1318198140315447296,rally komunista npa since:2016-01-01 until:2021-12-31,@MamTessCD,Teresita Curato-Dapoc,None,Identified,2017-12-01,1800,1082,"@feeedoookz Isali mo laos na talents ng sinarang network, bayarang MSM, miembro ng leftist groups na gaya mo Nabuhay at Mamamatay na kampon ng komunista, teroristang NPA, may budget ka na naman kaya nanghihikayat ng rally, BendisyonanNawaKayoNiCovid19",The claim that activists are funded by communist groups has no basis,Text,2020-10-19 21:31:00,Emotional,0,0,0,0,False,-0.35025140344172717
26,58-27,28/03/2023 07:23:22,https://twitter.com/racheldjn/status/1285005793524363264,rally komunista npa since:2016-01-01 until:2021-12-31,@racheldjn,rachel,I just find myself happy with the simple things.,Anonymous,2020-06-01,177,106,@iamgelie @BanatByOfficial Wow no cute post ba kamo @143redangel? Gusto mo ba ung mukhang galit at may hawak na armas. Ung tipong manghihimok ng rally? ung bang style NPA o KOMUNISTA na handang makipag patayan. Iba ka talaga ANGEL bad influence🙃😬😬,"The claim that activists or civilians who participate in rallies are related to NPA, communists, or murderers is misleading and has no basis","Text, Reply",2020-07-20 07:17:00,Emotional,1,0,0,0,False,-0.20293117525314552
27,58-28,28/03/2023 07:23:22,https://twitter.com/kiks_Iam/status/1271562736531472385,rally komunista npa since:2016-01-01 until:2021-12-31,@kiks_Iam,Apollonia Corleoni,None,Anonymous,2010-03-01,178,15,@CatherineMBern2 @Chixpir1 @teddycasino Bigti dai...halatang taga squatter ka...aka NPA -no permanent address.rally lng ang alam🙄BIGTI! Hahaha rally pa..FLOP naman.mga komunista in the making🤮,"The implied claim that people who join rallies are linked to NPA or communists and that activists are ""communists in the making"" has no basis","Text, Reply",2020-06-13 04:59:00,Emotional,1,1,0,0,False,-0.20293117525314552
28,58-29,28/03/2023 07:23:22,https://twitter.com/trixygo92/status/1246681855190904833,rally komunista npa since:2016-01-01 until:2021-12-31,@trixygo92,TheBitches,ayaw pa brayt braytðŸ™„,Anonymous,2014-03-01,578,1220,"@teddycasino Karma is real Teddy. Kakaramahin ka din sa pagka ipokeito mo. Dami ng napatay ng mga pinapanigan nyong NPA at komunista leche ka, kaya wag kang ipokrito! Galit kasi di makapag rally, nabawasan ba ang income? 🙄🙄🙄","The claim that people who join rallies receive an income has no basis.

The claim that Teddy Casino is siding with communists is also inaccurate and out of context to the tweet replied to.","Text, Reply",2020-04-05 13:11:00,Emotional,0,0,0,0,False,-0.35025140344172717
29,58-30,28/03/2023 07:23:22,https://twitter.com/redangelx777/status/1246308590849310721,rally komunista npa since:2016-01-01 until:2021-12-31,@redangelx777,Red Angel,Yummy Tummy,Anonymous,2010-11-01,776,40,@ChelDiokno Iwasan muna kasi ang utak aktibista at utak komunista kahit kelan wala pa napala sa mundo mga yan at kahit kelan dina mananaig ang utak demokrasya nagpahirap ng bayan. Galit na ang taong bayan sa mga rally rally sa kalsada dina uso yon.. lalong galit ang taong bayan sa mga NPA.,"The implied claim that ""utak aktibista"" is related to ""utak komunista"" is misleading.

The claim that activists do not bring any good has no basis. In 2017, activists marched and rallied for free tuition for state universities and colleges, which led to the president signing the Universal Access to Quality Tertiary Education Act.

- https://newsinfo.inquirer.net/896276/student-groups-march-for-free-tuition-for-all
- https://www.philstar.com/headlines/2017/08/04/1725026/free-tuition-law-victory-present-future-generations","Text, Reply",2020-04-04 12:28:00,Emotional,0,0,0,0,False,-0.35025140344172717
30,58-31,28/03/2023 07:23:22,https://twitter.com/markiyaki/status/1237560597123747844,rally komunista npa since:2016-01-01 until:2021-12-31,@markiyaki,mark.,"mÃ©re, je suis fatiguÃ©.",Identified,2019-01-01,149,230,@tonyocruz mga salot puro rally!! komunista! NPA!,"The claim that civilians who participate in rallies are communists and members of NPA has no basis.

The claim is also out of context to the tweet replied to.","Text, Reply",2020-03-11 10:06:00,Emotional,0,0,0,0,True,-0.35025140344172717
31,58-32,28/03/2023 07:23:22,https://twitter.com/matthewlucas1_2/status/1218364224029609984,rally komunista npa since:2016-01-01 until:2021-12-31,@matthewlucas1_2,another Kamov Ka-50 pilot,Zai's,Identified,2017-03-01,246,57,"""mga npa at komunista salot sa lipunan""
 ""puro kayo rally, wala naman kayo naitutulong""
 
 say no more, https://t.co/thIfjxrsKO","The claim that activists do not bring any good has no basis. In 2017, activists marched and rallied for free tuition for state universities and colleges, which led to the president signing the Universal Access to Quality Tertiary Education Act.

- https://newsinfo.inquirer.net/896276/student-groups-march-for-free-tuition-for-all
- https://www.philstar.com/headlines/2017/08/04/1725026/free-tuition-law-victory-present-future-generations","Text, Link",2020-01-18 10:47:00,Emotional,0,0,0,0,True,-0.35025140344172717
33,58-34,28/03/2023 07:23:22,https://twitter.com/allain_z/status/1161110067346694145,rally komunista npa since:2016-01-01 until:2021-12-31,@allain_z,allain cervantes,chemistry-mathematics-travels-cuisine,Identified,2011-09-01,1072,747,"@teddycasino sila nakikibaka para sa demokrasya, kayong miyembro ng CPP NPA NDF nangguguyo para sa komunista. sila masisipag kayong mga NPA mga tamad. Hintay lang sa kita sa rally at rev tax. pag hindi binigyan mamamatay tao at manununog ng hindi niyo ari-arian. masaya ka na ba? hahaha...","The claim that Teddy Casino is a member of CPP NPA NDF has no basis

The claim that activists do not bring any good has no basis. In 2017, activists marched and rallied for free tuition for state universities and colleges, which led to the president signing the Universal Access to Quality Tertiary Education Act.

- https://newsinfo.inquirer.net/896276/student-groups-march-for-free-tuition-for-all
- https://www.philstar.com/headlines/2017/08/04/1725026/free-tuition-law-victory-present-future-generations","Text, Reply",2019-08-13 09:59:00,Emotional,4,0,0,0,False,0.23902950931259934
34,58-35,28/03/2023 07:23:22,https://twitter.com/livmunar1/status/1062442795992997888,rally komunista npa since:2016-01-01 until:2021-12-31,@livmunar1,Livmunar,None,Anonymous,2015-10-01,381,177,"@mresuello47 @raissawriter @ramonbautista Asus amnesia agad ? Tsk tsk tsk 
 Wag mo na kami utuin sa kabalastugan ng dilaw o ikaw namagdrama alam ng lahat kong ano ginagawa ngdilaw npa komunista tulad nyo .rally rally hikayat ng kabataan wala nman alam basta magkapera sinasama . Asus dyan kayo magaling manloko ng tao","The claim that activists are ""dilaw"" or supporters of the Aquinos and are linked to NPA and communists has no basis.

The claim that rallies are formed by looking for civilians to pay for their participation has no basis.","Text, Reply",2018-11-14 04:31:00,Emotional,0,1,0,0,False,-0.35025140344172717
35,58-36,28/03/2023 07:23:22,https://twitter.com/biritqueen_1765/status/1050813908833853440,rally komunista npa since:2016-01-01 until:2021-12-31,@biritqueen_1765,Gloria,None,Anonymous,2011-09-01,322,187,"@inquirerdotnet @GabrielLaluINQ MAHILIG SA RALLY, REBELDE! NPA! KOMUNISTA! TERORISTA!","The claim that activists or civilians who participate in rallies are related to NPA, communists, terrorists or murderers has no basis","Text, Reply",2018-10-13 01:22:00,Emotional,0,0,0,0,False,-0.35025140344172717
36,58-37,28/03/2023 07:37:34,https://twitter.com/gigaigurlmd/status/1551411459648806912,rally aktibista salot since:2016-01-01 until:2022-12-31,@gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,Identified,2020-02-01,690,754,@smninews Ang kapal ng mukha ng mga yan. Pinapag-aral ng libre sa state universities pero puro rally ang inaatupag at pagiging aktibista para sa makakaliwang grupo na legal front ng teroristang CPP-NPA-NDF. Tapos kung mag demand kayo wagas?!? Mga salot kayo at pabigat sa lipunan.😠👎,The claim that activists that come from state universities are participating in rallies for communists and members of NPA has no basis,"Text, Reply",2022-07-25 10:38:00,Emotional,2,0,0,0,False,-0.05561094706456391
38,58-39,28/03/2023 07:37:34,https://twitter.com/KabagMan/status/1413346168646496260,rally aktibista salot since:2016-01-01 until:2022-12-31,@KabagMan,KabagMan,None,Anonymous,2017-10-01,29,66,"@Aquared29 @heartofemmaus Tigil tigilan nyo kadramahan nyo, mga aktibista salot ng Bayan, mga bayaran 1,000 kada isang araw s rally free food 😂, tatamad naman, yan b ang anak ng Bayan, katamaran ang pinaiiral ubos ng reklamo 😂","The claim that civilians are paid 1000 pesos, or any amount at all, in order to participate in rallies has no basis","Text, Reply",2021-07-09 10:55:00,Emotional,0,0,0,0,False,-0.35025140344172717
39,58-40,28/03/2023 07:37:34,https://twitter.com/LloydReyes19/status/1376773260847632386,rally aktibista salot since:2016-01-01 until:2022-12-31,@LloydReyes19,Lloyd Reyes,None,Identified,2017-10-01,61,1,"@ABSCBNNews O mga Salot na Dilawan, NPA, bayarang aktibista, tama na muna ang rally. Pila na! HAHAHAHA",The claim that activists are paid in order to participate in rallies has no basis,"Text, Reply",2021-03-30 12:48:00,Emotional,0,0,0,0,False,-0.35025140344172717
40,58-41,28/03/2023 07:37:34,https://twitter.com/dypianco/status/1338681618827907072,rally aktibista salot since:2016-01-01 until:2022-12-31,@dypianco,ginebra ako,None,Anonymous,2020-04-01,23,1,@fdposa HANGGAT MY AKTIBISTANG NANGGUGULO DTO SA PILIPINAS AT RALLY NG RALLY DI MATATAPOS ANG COVID......MGA SALOT NA AKTIBISTA LANG NMN ANG NAGPAPAGULO DTO SA PILIPINAS.......AT MGA WALANG KWENTANG TERRORISTANG NPA.......,The claim that activists are the cause for prolonging the pandemic is misleading and has no basis. ,"Text, Reply",2020-12-15 11:05:00,Emotional,1,0,0,0,False,-0.20293117525314552
41,58-42,28/03/2023 07:37:34,https://twitter.com/MarC012378/status/1317712387198210048,rally aktibista salot since:2016-01-01 until:2022-12-31,@MarC012378,Marl,Basketball Government & Politics Music Music & Entertainment Sports Weather News,Identified,2017-09-01,260,399,@pinoyanghang tulo laway mga yan gusto nila ganun din sila karami. sa thailand kahit uhuging bata nakikisimpatya sa rally nila... dito kahit uhuging bata alam na mga bobo ang mga dilawan at ang mga aktibista rallyista ay mga salot sa lipunan. 👊👊👊,"The claim that activists do not bring any good has no basis. In 2017, activists marched and rallied for free tuition for state universities and colleges, which led to the president signing the Universal Access to Quality Tertiary Education Act.

- https://newsinfo.inquirer.net/896276/student-groups-march-for-free-tuition-for-all
- https://www.philstar.com/headlines/2017/08/04/1725026/free-tuition-law-victory-present-future-generations","Text, Reply",2020-10-18 13:21:00,Emotional,1,0,0,0,False,-0.20293117525314552
